DrugName	CellLineName	PrimaryTissue	ExperimentNumber	TrtDuration	doublingtime	maxlog10Concentration	GR_AOC	meanviability	GRmax	Emax	GRinf	GEC50	GR50	R_square_GR	pval_GR	flat_fit_GR	h_GR	N_conc	log10_conc_step	Norm_CellLineName	Norm_DrugName	GR_05uM_fit
JQ1	HMVII	Skin	11a	72	47	-6	0.176555555555556	0.870970351816667	0.498	0.6423341775	-0.127584845188246	1.29647560552113e-06	8.36784989535461e-07	0.934703557204433	7.11399128536858e-05	0	0.519075468342989	9	0.476913625	HMVII	JQ1	0.572851998285085
JQ1	HT-3	Cervix	11a	72	62	-6	0.261777777777778	0.855337455013889	-0.105	0.393201465	-0.139088395466804	1.51706485610369e-07	1.35172101415774e-07	0.976194102950512	2.08159352802945e-06	0	2.1268382480401	9	0.476913625	HT3	JQ1	-0.0555565638059749
JQ1	IGR-39	Skin	11a	72	45	-6	0.168888888888889	0.876546829881481	0.314	0.510795846666667	0.29950006331766	1.7815545549394e-07	2.68100664173183e-07	0.970739451229071	4.28537305072238e-06	0	2.23582269331121	9	0.476913625	IGR39	JQ1	0.362911771319898
JQ1	MC-IXC	Brain	11a	72	36	-6	0.124777777777778	0.885265653161111	0.508	0.56838649	0.102980834178139	7.78359457762319e-07	1.01185392041278e-06	0.960870273081824	1.18515147011722e-05	0	0.879064693255232	9	0.476913625	MCIXC	JQ1	0.637654139305065
JQ1	A-498	Kidney	11a	72	30	-6	0.0857777777777778	0.913119564925	0.538	0.53208815	0.531285152251208	2.34947396029578e-07	Inf	0.935332475185673	6.87704449712876e-05	0	2.98915637562706	9	0.476913625	A498	JQ1	0.575672598176613
JQ1	CaR-1	Colon	11a	72	40	-6	0.0562222222222222	0.954494287675	0.619	0.683567765	0.617967974172432	2.76579872600177e-07	Inf	0.858256920511698	0.00107215240423005	0	5	9	0.476913625	CAR1	JQ1	0.636779499162821
JQ1	CW-2	Colon	11a	72	40	-6	0.129222222222222	0.896438169333333	0.423	0.542083695	0.417378083422198	1.61886884078153e-07	3.26586418366802e-07	0.981119981005007	9.24716259838384e-07	0	2.56531983030802	9	0.476913625	CW2	JQ1	0.447967969184746
JQ1	SW 626	Ovary	11a	72	71	-6	0.327666666666667	0.83443094535	-0.145	0.422168165	-0.253554509478219	1.50034186871707e-07	1.11821057563463e-07	0.98577964286978	3.42915220468242e-07	0	1.39538941231373	9	0.476913625	SW626	JQ1	-0.0565757662593554
JQ1	SK-N-SH	Brain	11a	72	55	-6	0.204777777777778	0.871093669306667	0.347	0.596263	0.24700026986738	1.51405137451109e-07	2.83700941896478e-07	0.963882216517955	8.95413866421214e-06	0	1.08481140542117	9	0.476913625	SKNSH	JQ1	0.408777933697373
JQ1	SK-N-BE(2)	Brain	11a	72	38	-6	0.137444444444444	0.876946906888889	0.603	0.6574303875	-0.376244886855464	1e-05	2.49134312934304e-06	0.919285748401933	0.000149391464539399	0	0.403692900721471	9	0.476913625	SKNBE(2)	JQ1	0.683718215176348
JQ1	SK-MEL-3	Skin	11a	72	50	-6	0.168666666666667	0.884534978324074	0.427	0.61474652	0.378806377694193	1.45409271065088e-07	3.82188405513262e-07	0.978729519841656	1.40352621285078e-06	0	1.46655142886058	9	0.476913625	SKMEL3	JQ1	0.466074413420886
JQ1	SK-HEP-1	Liver	11a	72	45	-6	0.0602222222222222	0.956678029141667	0.515	0.6409887525	0.512868419909716	3.04516933040228e-07	Inf	0.893190259439781	0.000398233701608939	0	5	9	0.476913625	SKHEP1	JQ1	0.5505307138791
JQ1	RVH-421	Skin	11a	72	50	-6	0.166555555555556	0.888853210716667	0.223	0.4927592125	0.137673368916388	2.6489410639342e-07	3.20750678481838e-07	0.944942573795137	3.91611709234247e-05	0	1.6832452471499	9	0.476913625	RVH421	JQ1	0.35802439429586
JQ1	RCM-1	Colon	11a	72	56	-6	0.110111111111111	0.931183085253333	0.493	0.68647018	0.48744541451227	2.94459623898827e-07	7.98391152916574e-07	0.929040580018519	9.51776985889239e-05	0	3.69391667291374	9	0.476913625	RCM1	JQ1	0.550962104067365
JQ1	OVCAR-5	Ovary	11a	72	34	-6	0.159555555555556	0.856515965463889	0.328	0.4201910925	0.295580789428205	1.74533811081879e-07	2.94299388606164e-07	0.996413305002744	2.76331608236971e-09	0	1.71190630909246	9	0.476913625	OVCAR5	JQ1	0.395352273482898
JQ1	OVCAR-4	Ovary	11a	72	40	-6	0.0876666666666667	0.928904060113889	0.462	0.5686672325	0.383846573121683	3.63923364482114e-07	7.8547679434374e-07	0.983837574078447	5.36751066158265e-07	0	1.89731679620633	9	0.476913625	OVCAR4	JQ1	0.601794725713677
JQ1	OE33	Esophagus	11a	72	33	-6	0.161333333333333	0.843294833851852	0.438	0.487226093333333	0.379835329245593	1.92708568048313e-07	5.82074123352106e-07	0.926720876282292	0.000106519945526631	0	1.2897782174177	9	0.476913625	OE33	JQ1	0.520136320246996
JQ1	OE21	Esophagus	11a	72	29	-6	0.167888888888889	0.832539051527778	0.263	0.319646675	0.181731913867011	2.38265982228613e-07	3.2041306978996e-07	0.994131799991581	1.54798652841612e-08	0	1.52491010634755	9	0.476913625	OE21	JQ1	0.381476674954544
JQ1	OE19	Esophagus	11a	72	37	-6	0.0894444444444444	0.920936909437037	0.564	0.619592746666667	0.525389336095944	2.20450334653944e-07	Inf	0.976907692608913	1.87126655165888e-06	0	1.63394360295467	9	0.476913625	OE19	JQ1	0.624024565204862
JQ1	NCI-H2052	Pleura	11a	72	NA	NA	NA	0.862197044766667	NA	0.570710046666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NCIH2052	JQ1	NA
JQ1	COLO 680N	Esophagus	11a	72	45	-6	0.141222222222222	0.893426310238889	0.445	0.59436425	0.396989575434586	2.76682284213214e-07	6.29200029717739e-07	0.92686605843213	0.000105783134480964	0	1.92285491204784	9	0.476913625	COLO680N	JQ1	0.543352050202372
JQ1	KYSE-140	Esophagus	11a	72	32	-6	0.129888888888889	0.868696238761111	0.497	0.5210735575	0.358886656695178	3.4337747432888e-07	1.00581229451657e-06	0.937174783047279	6.21539865566032e-05	0	1.17709190342407	9	0.476913625	KYSE140	JQ1	0.609681979757532
JQ1	KYSE-150	Esophagus	11a	72	22	-6	0.138888888888889	0.822022885766667	0.42	0.3256778125	0.373047984614318	2.23035111882754e-07	5.21063557213221e-07	0.982501974925984	7.08698675058102e-07	0	1.61547407259157	9	0.476913625	KYSE150	JQ1	0.506883058003214
JQ1	KYSE-180	Esophagus	11a	72	26	-6	0.0926666666666666	0.889313513497222	0.601	0.5397412875	0.594329824365536	1.92383105787781e-07	Inf	0.996965299576152	1.53959108859117e-09	0	2.53646693596427	9	0.476913625	KYSE180	JQ1	0.627377048374996
JQ1	KYSE-270	Esophagus	11a	72	32	-6	0.165888888888889	0.840130997918519	0.381	0.434464786666667	0.359735638564809	1.62608728022642e-07	3.12379240812392e-07	0.988979330392803	1.40516699202791e-07	0	1.94690678895135	9	0.476913625	KYSE270	JQ1	0.424360300063667
JQ1	KYSE-30	Esophagus	11a	72	39	-6	0.245444444444444	0.8070908278	0.081	0.321206525	0.0459230560891172	1.77913312300607e-07	1.86493359082262e-07	0.975168208360168	2.41283816790225e-06	0	2.04550009339765	9	0.476913625	KYSE30	JQ1	0.148751761315877
JQ1	KYSE-450	Esophagus	11a	72	26	-6	0.114222222222222	0.86899881225	0.513	0.4618974875	0.475219381723368	1.85535371143879e-07	1.18951953853822e-06	0.97148750663847	3.914021348174e-06	0	1.61703472807095	9	0.476913625	KYSE450	JQ1	0.563148142292504
JQ1	KYSE-510	Esophagus	11a	72	43	-6	0.320222222222222	0.760671035172222	0.104	0.3699289875	-0.232042780416792	2.03856738830746e-07	1.16539041614081e-07	0.969975885648573	4.68970709891703e-06	0	0.681754097951019	9	0.476913625	KYSE510	JQ1	0.201241793468198
JQ1	KYSE-520	Esophagus	11a	72	21	-6	0.0494444444444445	0.927031759150833	0.726	0.6038424025	0.71334344151576	2.78365916773807e-07	Inf	0.981164704948235	9.1707213369384e-07	0	2.38852551292364	9	0.476913625	KYSE520	JQ1	0.770099125159381
JQ1	KYSE-70	Esophagus	11a	72	29	-6	0.0944444444444444	0.893509058472222	0.623	0.595398175	0.435579961681109	4.84561695750884e-07	3.84186065465531e-06	0.979317787195067	1.27229994487214e-06	0	0.989720218393458	9	0.476913625	KYSE70	JQ1	0.713410322828985
JQ1	KURAMOCHI	Ovary	11a	72	72	-6	0.312	0.843973396411111	-0.089	0.4554198975	-0.215771578225504	1.49506955272862e-07	1.11649498544186e-07	0.992151073805148	4.28386581366032e-08	0	1.22869691036505	9	0.476913625	KURAMOCHI	JQ1	0.00904894812073484
JQ1	MCAS	Ovary	11a	72	40	-6	0.158333333333333	0.878338863933333	0.227	0.415072916666667	0.121310406407974	2.32786442488613e-07	2.84459723243565e-07	0.936108768242603	6.59241309492068e-05	0	1.38619729522999	9	0.476913625	MCAS	JQ1	0.347450959613076
JQ1	OVISE	Ovary	11a	72	42	-6	0.154	0.878229136924444	0.416	0.55337857	0.394684133688378	1.98169787493891e-07	4.01032845925503e-07	0.972488675022632	3.45374504274594e-06	0	2.20967751463448	9	0.476913625	OVISE	JQ1	0.464026948638459
JQ1	OVSAHO	Ovary	11a	72	57	-6	0.212111111111111	0.871388995851111	0.228	0.54026385	0.113992720719608	1.96912704228673e-07	2.42816536110738e-07	0.992824582226299	3.12942949944547e-08	0	1.23482334780354	9	0.476913625	OVSAHO	JQ1	0.326959835514498
JQ1	OVTOKO	Ovary	11a	72	39	-6	0.19	0.844652412944444	0.385	0.50775061	0.364728724847134	7.63188271455679e-08	1.87108753299747e-07	0.978582966197624	1.43766475992228e-06	0	1.45781568346138	9	0.476913625	OVTOKO	JQ1	0.403251724896275
JQ1	RKN	Ovary	11a	72	36	-6	0.159111111111111	0.858597849869444	0.392	0.4841253	0.329347652215096	2.02306967503273e-07	4.08932141156929e-07	0.970666408812442	4.32293119022682e-06	0	1.52747387864667	9	0.476913625	RKN	JQ1	0.463929702041561
JQ1	RMG-I	Ovary	11a	72	50	-6	0.234666666666667	0.841836923377778	0.313	0.5453103525	0.307871634417985	8.67115449086067e-08	1.2487781275537e-07	0.983239887911769	6.09493692710229e-07	0	2.62220073164759	9	0.476913625	RMGI	JQ1	0.31479952571761
JQ1	TYK-nu	Ovary	11a	72	33	-6	0.110444444444444	0.903925278872222	0.385	0.44842521	0.380023548975944	1.95839509180515e-07	3.13417527686935e-07	0.934498788146623	7.19238079435106e-05	0	3.03528049736168	9	0.476913625	TYKNU	JQ1	0.414085006374388
JQ1	NCI-H2452	Lung	11a	72	44	-6	0.107777777777778	0.916642649621111	0.512	0.63238913	0.457614407016024	3.10206050058054e-07	1.13620709055285e-06	0.966147803970863	7.13762890803646e-06	0	1.90091875588838	9	0.476913625	NCIH2452	JQ1	0.613562836786557
JQ1	NCI-H28	Pleura	11a	72	35	-6	0.131555555555556	0.883323263269722	0.379	0.46507638	0.344345996496997	2.20915985050228e-07	4.09539126092548e-07	0.975000055960662	2.4705100667161e-06	0	1.89059948238149	9	0.476913625	NCIH28	JQ1	0.459683734902201
JQ1	ONCO-DG-1	Ovary	11a	72	30	-6	0.169444444444444	0.843572321822222	0.297	0.353437255	0.258648517925571	1.35867887314551e-07	2.06076034417896e-07	0.924769940430465	0.000116780389647092	0	1.74848747752901	9	0.476913625	ONCODG1	JQ1	0.327556357563137
JQ1	HLF	Liver	11a	72	25	-6	0.0913333333333333	0.888437368325	0.623	0.5481482525	0.618877683803956	1.64884684764438e-07	Inf	0.955067124725682	1.92297985938897e-05	0	3.2144872160093	9	0.476913625	HLF	JQ1	0.629355049658139
JQ1	FTC-133	Thyroid	11a	72	NA	NA	NA	0.886473917713889	NA	0.6213034625	NA	NA	NA	NA	NA	NA	NA	NA	NA	FTC133	JQ1	NA
JQ1	CCF-STTG1	Brain	11a	72	68	-6	0.159222222222222	0.916130202411111	0.499	0.73701128625	-1	7.1469941231861e-06	1.08895579382732e-06	0.666291900133529	0.0214676061194183	0	0.583910857490324	9	0.476913625	CCFSTTG1	JQ1	0.650724629461764
JQ1	COLO 684	Uterus	11a	72	NA	NA	NA	0.883055000444444	NA	0.53841989	NA	NA	NA	NA	NA	NA	NA	NA	NA	COLO684	JQ1	NA
JQ1	FTC-238	Thyroid	11a	72	32	-6	0.151777777777778	0.846225909327778	0.473	0.50261913	-1	5.56603383778889e-06	8.78485014769556e-07	0.928229808569523	9.90385711696164e-05	0	0.595054154144863	9	0.476913625	FTC238	JQ1	0.615041201158393
JQ1	MES-SA	Uterus	11a	72	NA	NA	NA	0.883707270347222	NA	0.654832435	NA	NA	NA	NA	NA	NA	NA	NA	NA	MESSA	JQ1	NA
JQ1	KE-39	Stomach	11a	72	50	-6	0.103333333333333	0.928418094166667	0.532	0.681301016666667	0.471955943009563	2.91696158372697e-07	1.63688452965326e-06	0.993779570665171	1.89832804021344e-08	0	1.67020466835915	9	0.476913625	KE39	JQ1	0.624580215546547
JQ1	Li-7	Liver	11a	72	41	-6	0.159444444444444	0.874980400285	0.329	0.48814771	0.306575376450131	1.88400480961563e-07	2.94184392341774e-07	0.966866933677976	6.62087981359281e-06	0	2.13115280824184	9	0.476913625	LI7	JQ1	0.383578432224468
JQ1	NB69	Brain	11a	72	68	-6	0.198555555555556	0.895939511730556	0.125	0.5435351975	0.0788244209942406	2.81638417673242e-07	3.0297529816398e-07	0.965118228634957	7.92674448298189e-06	0	2.34923718053498	9	0.476913625	NB69	JQ1	0.268704508651093
JQ1	KE-97	Stomach	11a	72	26	-6	0.035	0.958878045873148	0.729	0.6683464325	0.727561797497033	2.97415911623746e-07	Inf	0.913967668144857	0.000186773789437368	0	5	9	0.476913625	KE97	JQ1	0.746443683928816
JQ1	CGTH-W-1	Thyroid	11a	72	28	-6	0.0458888888888888	0.960471052194444	0.483	0.4632119175	0.408672458180139	3.96827696629045e-07	8.93549036571096e-07	0.9032661306767	0.000281530180751112	0	2.09456412577631	9	0.476913625	CGTHW1	JQ1	0.634141194833265
JQ1	B-CPAP	Thyroid	11a	72	30	-6	0.166333333333333	0.828629147937037	0.367	0.4013191	0.27665955747748	2.60180410723078e-07	4.46477004909597e-07	0.962955753861596	9.78414013087437e-06	0	1.49239260808037	9	0.476913625	BCPAP	JQ1	0.474788977690007
JQ1	GOS-3	Brain	11a	72	60	-6	0.178444444444444	0.894961047944444	0.506	0.711596785	0.351489374765406	1.82690787215791e-07	9.60725116216495e-07	0.803776140029104	0.00334681225858691	0	0.731343151946179	9	0.476913625	GOS3	JQ1	0.561482388012522
JQ1	KYSE-410	Esophagus	11a	72	30	-6	0.113555555555556	0.885541322419444	0.451	0.4631710675	0.437023170175828	2.35103368193019e-07	5.33403258747953e-07	0.956627963956288	1.69916023192694e-05	0	2.52894116822918	9	0.476913625	KYSE410	JQ1	0.509744318019823
JQ1	KALS-1	Brain	11a	72	52	-6	0.184666666666667	0.877316891103704	0.386	0.601797033333333	-1	4.51239419701752e-06	5.75518062943962e-07	0.904776279565131	0.00026644526662683	0	0.53348496962588	9	0.476913625	KALS1	JQ1	0.527609597404699
JQ1	HuCCT1	Liver	11a	72	36	-6	0.0905555555555556	0.925496339788889	0.441	0.51943428	0.440678480387768	2.09429804294717e-07	3.45337592276814e-07	0.949081128955001	2.97903551830921e-05	0	4.26213098389228	9	0.476913625	HUCCT1	JQ1	0.45405538255878
JQ1	Malme-3M	Skin	11a	72	63	-6	0.129777777777778	0.926696928319444	0.492	0.71526682	-1	6.26872085507252e-06	1.00704576989071e-06	0.927634221198946	0.000101945096480819	0	0.600810222428323	9	0.476913625	MALME3M	JQ1	0.640865007786981
JQ1	SISO	Cervix	11a	72	28	-6	0.088	0.899916913016667	0.624	0.5852909375	0.616585689487846	2.08408914101892e-07	Inf	0.958817646876452	1.41738898596936e-05	0	2.56093505447156	9	0.476913625	SISO	JQ1	0.653439792741612
JQ1	8305C	Thyroid	11a	72	60	-6	0.345	0.803055024856667	-0.177	0.34458828	-0.317602153943811	1.96807197150007e-07	1.40059445868379e-07	0.921442093835474	0.000135882850348158	0	1.44570558612141	9	0.476913625	8305C	JQ1	-0.045905535286547
JQ1	T.T	Esophagus	11a	72	NA	NA	NA	0.866469803927778	NA	0.484665185	NA	NA	NA	NA	NA	NA	NA	NA	NA	T.T	JQ1	NA
JQ1	KP-N-YN	Brain	11a	72	69	-6	-0.128444444444444	1.08176067184361	1.331	0.87099234125	1.12844444444444	0	Inf	-0.281883775803494	1	1	1e-04	9	0.476913625	KPNYN	JQ1	1.128444
JQ1	KMRC-20	Kidney	11a	72	47	-6	0.158111111111111	0.884172894883333	0.522	0.6582106775	0.193250231485972	4.96932115094104e-07	1.05194732383837e-06	0.949225913788863	2.94949324784986e-05	0	0.651482228275227	9	0.476913625	KMRC20	JQ1	0.595816399272975
JQ1	KNS-81	Brain	11a	72	65	-6	0.129666666666667	0.92882438975	0.604	0.783227025	0.584762504689848	1.05637204413149e-07	Inf	0.863306617699021	0.000944313533690467	0	1.24755622762601	9	0.476913625	KNS81	JQ1	0.636961398752764
JQ1	NB-1	Brain	11a	72	48	-6	0.432555555555556	0.713840824062963	-0.239	0.23455692	-0.999999474671343	3.78835909232743e-07	6.33710536975716e-08	0.94654781028484	3.53084988695543e-05	0	0.614403231718336	9	0.476913625	NB1	JQ1	-0.0850437780221113
JQ1	NB(TU)1-10	Brain	11a	72	34	-6	0.302666666666667	0.767343373313889	-0.199	0.144205185	-0.235608600262305	1.59204706711113e-07	1.33926674042012e-07	0.978293140472988	1.50691753061101e-06	0	2.23304607911758	9	0.476913625	NB(TU)110	JQ1	-0.146576314016272
JQ1	G-401	Kidney	11a	72	NA	NA	NA	0.840034090574074	NA	0.38218778	NA	NA	NA	NA	NA	NA	NA	NA	NA	G401	JQ1	NA
JQ1	HEC-108	Uterus	11a	72	37	-6	0.0211111111111111	0.981647206777778	0.771	0.78964290675	0.76971650202406	3.23907982008489e-07	Inf	0.810046052632023	0.00298723321938728	0	5	9	0.476913625	HEC108	JQ1	0.793299540310611
JQ1	GB-1	Brain	11a	72	27	-6	0.105	0.869870638444444	0.742	0.691814663333333	0.535399062578339	7.84554723742347e-07	Inf	0.777412641040889	0.00520297498420897	0	0.356091271512945	9	0.476913625	GB1	JQ1	0.786292749223682
JQ1	EFE-184	Uterus	11a	72	41	-6	0.0975555555555556	0.923047255129444	0.463	0.57742721	0.46167550006066	2.68518368055167e-07	4.48820515843422e-07	0.968923060841766	5.29095211926296e-06	0	5	9	0.476913625	EFE184	JQ1	0.48469442677929
JQ1	SIMA	Brain	11a	72	NA	NA	NA	0.874269882193056	NA	0.6216765775	NA	NA	NA	NA	NA	NA	NA	NA	NA	SIMA	JQ1	NA
JQ1	HEC-251	Uterus	11a	72	48	-6	0.198777777777778	0.866712162830556	0.135	0.42728603	0.095196288126878	1.35106292799622e-07	1.57749773106594e-07	0.966661622343495	6.76558908386035e-06	0	1.36307330949424	9	0.476913625	HEC251	JQ1	0.225355656388665
JQ1	AM-38	Brain	11a	72	25	-6	0.0342222222222223	0.952924641453333	0.875	0.830234324	0.869523422653269	1.60267629067027e-07	Inf	0.959789765630498	1.30370135089339e-05	0	2.09808222142204	9	0.476913625	AM38	JQ1	0.880504323243264
JQ1	ASH-3	Thyroid	11a	72	NA	NA	NA	0.897153972013889	NA	0.4299263325	NA	NA	NA	NA	NA	NA	NA	NA	NA	ASH3	JQ1	NA
JQ1	8505C	Thyroid	11a	72	35	-6	0.138777777777778	0.882926372333333	0.327	0.430048693333333	0.3231512775357	1.79228133068356e-07	2.43371162556894e-07	0.970053890674134	4.64720060644002e-06	0	3.39724600449218	9	0.476913625	8505C	JQ1	0.343274349275521
JQ1	HEC-151	Uterus	11a	72	36	-6	0.275888888888889	0.781959993044444	-0.191	0.1634217025	-0.678260466926621	4.24887246181914e-07	1.87065366237388e-07	0.999372199470116	6.19977420348389e-12	0	1.04488318684514	9	0.476913625	HEC151	JQ1	0.0896771965020861
JQ1	HEC-6	Uterus	11a	72	58	-6	0.113222222222222	0.931195171466667	0.521	0.7118902575	0.315959981471022	4.61370874301956e-07	1.19259726055063e-06	0.940201522661036	5.22896144454601e-05	0	1.05240498708618	9	0.476913625	HEC6	JQ1	0.643517849487824
JQ1	HEC-59	Uterus	11a	72	43	-6	0.146333333333333	0.887485756272222	0.391	0.54449845	0.316987512172698	2.05813511919749e-07	4.46054467327464e-07	0.983168999700218	6.1856415137584e-07	0	1.29940778497664	9	0.476913625	HEC59	JQ1	0.480820343103309
JQ1	HEC-265	Uterus	11a	72	27	-6	0.131444444444444	0.850156238510556	0.446	0.4213445375	0.352023444186743	3.39842282255233e-07	7.09721490197034e-07	0.946567844614031	3.52622018405946e-05	0	1.6534073039377	9	0.476913625	HEC265	JQ1	0.575965947748992
JQ1	HEC-50B	Uterus	11a	72	34	-6	0.0617777777777778	0.941947454334444	0.59	0.615543615	0.584521437706526	3.29834484538896e-07	Inf	0.945120544289953	3.8719905079529e-05	0	3.89050558170536	9	0.476913625	HEC50B	JQ1	0.653245517201926
JQ1	ONS-76	Brain	11a	72	26	-6	0.150111111111111	0.834375414183333	0.378	0.35623266	0.34715750569969	1.89956764315149e-07	3.52649903320723e-07	0.984717310178218	4.41264810902572e-07	0	1.91569389391563	9	0.476913625	ONS76	JQ1	0.435552617312946
JQ1	KINGS-1	Brain	11a	72	41	-6	0.117	0.904074322127778	0.593	0.67040001	0.568090442075789	1.61552518179766e-07	Inf	0.803003552624918	0.00339316031983043	0	1.9378565129291	9	0.476913625	KINGS1	JQ1	0.61158852261547
JQ1	KMRC-1	Kidney	11a	72	39	-6	0.0867777777777778	0.931556922294444	0.495	0.584520525	0.50009015297882	1.60814476427057e-07	Inf	0.914569921521131	0.000182237529228042	0	5	9	0.476913625	KMRC1	JQ1	0.501804850053843
JQ1	SNG-M	Uterus	11a	72	63	-6	0.161777777777778	0.909904842258333	0.255	0.5873137025	0.229446531511774	2.0965637855118e-07	2.74822509835073e-07	0.981235011854576	9.05146820806882e-07	0	2.26907707232493	9	0.476913625	SNGM	JQ1	0.323576599012759
JQ1	SKG-IIIa	Cervix	11a	72	66	-6	0.126555555555555	0.931784764233333	0.479	0.71947939	0.498808548592499	1.32833720832789e-07	4.44515666524778e-07	0.924861103715461	0.000116285841497422	0	5	9	0.476913625	SKGIIIA	JQ1	0.499470900510877
JQ1	CHL-1	Lung	11a	72	43	-6	0.284666666666667	0.798233075111111	-0.052	0.28639336	-0.173458764278566	1.45743035146897e-07	1.13620521488128e-07	0.965882217171747	7.33555202477674e-06	0	1.19615066233664	9	0.476913625	CHL1	JQ1	0.0450965942828085
JQ1	VMRC-RCW	Kidney	11a	72	54	-6	0.170888888888889	0.891897054305556	0.359	0.5973822875	0.300377998065784	1.30571227735422e-07	2.51406774040813e-07	0.923604448834784	0.000123236183389204	0	1.40147722813774	9	0.476913625	VMRCRCW	JQ1	0.392859739804121
JQ1	GI-1	Brain	11a	72	33	-6	0.120888888888889	0.885385637545926	0.408	0.4651156	0.0871907137328634	5.63611080219294e-07	6.71047820106351e-07	0.968222556515328	5.72026755432781e-06	0	1.09827386377381	9	0.476913625	GI1	JQ1	0.573566541194255
JQ1	Hs 746T	Stomach	11a	72	47	-6	0.0983333333333334	0.931664889925926	0.422	0.59274728	0.419831365886275	2.15379545750586e-07	3.50015583504149e-07	0.950752365621309	2.65062816668176e-05	0	3.76970076721641	9	0.476913625	HS746T	JQ1	0.443109255842601
JQ1	AU565	Breast	11a	72	55	-6	0.0877777777777778	0.943934174666667	0.638	0.7698505675	0.633637455575763	2.47465844334058e-07	Inf	0.865225349802084	0.000898728981250325	0	5	9	0.476913625	AU565	JQ1	0.644203901228892
JQ1	HCC95	Lung	11a	72	42	-6	0.188555555555556	0.856954662785556	0.21	0.42281353	0.181435913125457	1.9289744975303e-07	2.4367729346486e-07	0.970888246611018	4.20958489719941e-06	0	1.92901701023783	9	0.476913625	HCC95	JQ1	0.293883628285081
JQ1	OCI-LY-10	Lymph Node	11a	72	28	-6	0.059	0.942826188507407	0.447	0.435214816666667	0.441462189572591	3.97178511826617e-07	6.09947492598551e-07	0.947602168473595	3.29303691800494e-05	0	5	9	0.476913625	OCILY10	JQ1	0.575671083453406
